MerchantID,Pincode1,Pincode2,Pincode3,Pincode4,Pincode5
1,409889,873772,259612,982875,476737
2,818694,991734,183589,914630,616018
3,532938,0,0,0,0
4,622981,284355,110188,830099,919272
5,336966,285343,586281,247582,0
6,609269,413516,987554,491801,0
7,695232,819031,818038,897902,0
8,869742,686539,317356,638221,0
9,588941,106979,152107,0,0
10,686018,627000,426019,341023,828746
11,249946,0,0,0,0
12,156263,824406,619595,0,0
13,0,0,0,0,0
14,0,0,0,0,0
15,204541,732139,293181,915633,0
16,273948,955064,287133,273675,0
17,0,0,0,0,0
18,840495,424490,0,0,0
19,712339,528188,720444,480276,0
20,867169,730183,329440,968288,743344
21,785162,814766,511048,914080,106734
22,0,0,0,0,0
23,118087,814143,214972,559006,0
24,849088,274999,355589,632644,241530
25,0,0,0,0,0
26,0,0,0,0,0
27,658678,465529,250560,318403,0
28,805481,978345,536057,696563,0
29,818909,0,0,0,0
30,295988,517620,993982,201997,0
31,0,0,0,0,0
32,837690,0,0,0,0
33,589354,979796,919790,0,0
34,492263,216289,322492,382717,0
35,806669,883807,186433,891031,473738
36,462365,479878,0,0,0
37,782274,438400,813005,0,0
38,0,0,0,0,0
39,0,0,0,0,0
40,0,0,0,0,0
41,638051,0,0,0,0
42,0,0,0,0,0
43,0,0,0,0,0
44,536571,616475,391947,250484,0
45,883791,409356,712970,425602,0
46,873992,0,0,0,0
47,327911,960480,132614,737620,592610
48,195867,420725,721033,465563,0
49,899327,614088,0,0,0
50,741752,286939,377260,462219,0
51,890728,127990,272715,369578,803250
52,943642,0,0,0,0
53,207354,842161,606031,415244,0
54,305458,434703,294005,709379,0
55,571644,784404,0,0,0
56,809855,422139,909721,0,0
57,141095,612312,211817,294318,318513
58,346645,410582,0,0,0
59,241292,243969,661890,0,0
60,320625,115435,105103,261227,0
61,211259,0,0,0,0
62,451794,471721,0,0,0
63,0,0,0,0,0
64,0,0,0,0,0
65,0,0,0,0,0
66,741429,313154,764922,0,0
67,449129,0,0,0,0
68,381587,648490,459950,726157,384586
69,665741,0,0,0,0
70,316588,0,0,0,0
71,915876,304851,630683,709240,161879
72,481561,606945,992670,815383,304136
73,844102,548665,0,0,0
74,683112,836356,978214,864006,782596
75,211343,744391,584879,326941,507571
76,441905,0,0,0,0
77,958962,668888,507839,0,0
78,574851,0,0,0,0
79,395080,0,0,0,0
80,340466,965138,355067,602576,558989
81,394009,205764,638246,663353,0
82,524490,645641,406806,0,0
83,303286,582690,0,0,0
84,435040,512363,180200,0,0
85,0,0,0,0,0
86,0,0,0,0,0
87,0,0,0,0,0
88,368150,387779,844373,771760,0
89,948098,615950,0,0,0
90,939713,399521,727182,373945,845175
91,827855,647380,926309,130446,0
92,0,0,0,0,0
93,412351,748440,445273,106026,833359
94,871872,760616,0,0,0
95,958102,154460,548130,124103,752697
96,0,0,0,0,0
97,136862,968768,172521,0,0
98,699828,0,0,0,0
99,159067,0,0,0,0
100,0,0,0,0,0
